CustomerID,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
CUST0655,Male,44.0,4.0,0.0,3.0,1.0,0.0,84994.67,0.0
CUST0656,Female,62.0,9.0,57623.74,3.0,0.0,0.0,130494.71,1.0
CUST0657,Female,69.0,8.0,192732.51,3.0,1.0,0.0,96123.28,1.0
CUST0658,Male,37.0,8.0,0.0,3.0,1.0,0.0,90764.84,1.0
CUST0659,Male,43.0,10.0,164193.43,2.0,0.0,0.0,109610.35,1.0
CUST0660,Male,55.0,1.0,0.0,3.0,1.0,1.0,95806.93,0.0
CUST0661,Male,24.0,7.0,0.0,4.0,1.0,1.0,92340.4,1.0
CUST0662,Female,70.0,5.0,5165.89,4.0,0.0,0.0,119648.55,0.0
CUST0663,Male,69.0,6.0,125995.79,1.0,0.0,1.0,59941.07,1.0
CUST0664,Male,58.0,7.0,158212.95,4.0,0.0,0.0,64931.25,0.0
CUST0665,Male,46.0,3.0,16267.84,2.0,0.0,1.0,84909.38,1.0
CUST0666,Female,63.0,4.0,0.0,2.0,1.0,0.0,73927.34,1.0
CUST0667,Male,64.0,5.0,88964.65,2.0,1.0,1.0,125784.03,0.0
CUST0668,Female,39.0,1.0,0.0,,1.0,0.0,98234.88,1.0
CUST0669,Female,55.0,4.0,60174.94,1.0,1.0,1.0,24951.22,0.0
CUST0670,Female,43.0,4.0,110920.86,2.0,0.0,0.0,95007.61,1.0
CUST0671,Female,36.0,4.0,0.0,3.0,0.0,1.0,138042.41,0.0
CUST0672,Female,46.0,3.0,0.0,3.0,1.0,0.0,30480.0,0.0
CUST0673,Female,43.0,7.0,100995.68,2.0,1.0,0.0,122883.27,0.0
CUST0674,Male,53.0,2.0,0.0,3.0,0.0,0.0,62002.96,0.0
CUST0675,Male,43.0,6.0,144691.15,4.0,1.0,0.0,87116.83,1.0
CUST0676,Male,54.0,9.0,179117.99,1.0,1.0,1.0,100331.1,1.0
CUST0677,Male,38.0,7.0,0.0,2.0,0.0,0.0,99349.07,1.0
CUST0678,Female,,6.0,0.0,3.0,1.0,1.0,117776.73,0.0
CUST0679,Male,61.0,10.0,0.0,2.0,1.0,0.0,85461.11,1.0
CUST0680,Male,19.0,6.0,0.0,1.0,0.0,0.0,52161.97,1.0
CUST0681,Male,56.0,3.0,0.0,2.0,0.0,1.0,27746.32,0.0
CUST0682,Male,59.0,5.0,105156.87,3.0,0.0,1.0,30413.74,0.0
CUST0683,Male,64.0,3.0,37707.35,1.0,0.0,0.0,26649.53,1.0
CUST0684,,30.0,3.0,176829.38,3.0,1.0,1.0,81676.54,0.0
CUST0685,Male,20.0,8.0,0.0,3.0,1.0,0.0,92523.58,0.0
CUST0686,Female,24.0,7.0,0.0,2.0,1.0,0.0,-50000.0,1.0
CUST0687,Female,60.0,8.0,0.0,2.0,1.0,0.0,36502.77,1.0
CUST0688,Female,65.0,9.0,0.0,3.0,1.0,0.0,114742.21,1.0
CUST0689,Female,30.0,2.0,0.0,1.0,1.0,0.0,63049.04,1.0
CUST0690,Male,26.0,8.0,130941.61,1.0,1.0,1.0,148510.2,1.0
CUST0691,Male,43.0,8.0,110422.97,4.0,0.0,1.0,83753.11,1.0
CUST0692,Female,37.0,6.0,123888.29,2.0,1.0,0.0,34607.38,1.0
CUST0693,Female,29.0,2.0,0.0,3.0,0.0,0.0,62239.96,0.0
CUST0694,Female,31.0,6.0,146318.42,1.0,0.0,0.0,116158.78,1.0
CUST0695,Male,36.0,2.0,162283.18,4.0,1.0,0.0,68375.63,0.0
CUST0696,Male,69.0,1.0,0.0,2.0,0.0,0.0,79753.8,0.0
CUST0697,Female,40.0,6.0,12776.24,4.0,0.0,1.0,149230.62,1.0
CUST0698,Male,39.0,5.0,0.0,1.0,0.0,0.0,66069.03,1.0
CUST0699,Female,40.0,7.0,0.0,3.0,1.0,0.0,51694.25,1.0
CUST0700,Male,56.0,7.0,63687.09,2.0,1.0,0.0,127574.84,1.0
CUST0701,Male,24.0,2.0,0.0,2.0,0.0,0.0,116815.77,1.0
CUST0702,Male,38.0,10.0,0.0,1.0,0.0,0.0,61249.71,1.0
CUST0703,Female,45.0,1.0,139109.47,1.0,1.0,1.0,74016.83,0.0
CUST0704,Male,55.0,6.0,5765.31,2.0,1.0,0.0,42673.2,1.0
CUST0705,Male,41.0,3.0,0.0,4.0,0.0,1.0,87779.01,0.0
CUST0706,Male,53.0,9.0,5490.34,2.0,0.0,1.0,135785.6,0.0
CUST0707,Male,36.0,7.0,86505.0,2.0,0.0,0.0,94375.99,1.0
CUST0708,Female,51.0,8.0,50124.55,1.0,0.0,0.0,96438.91,1.0
CUST0709,Female,49.0,9.0,0.0,3.0,1.0,1.0,87350.07,1.0
CUST0710,Female,41.0,4.0,0.0,3.0,1.0,0.0,132252.39,1.0
CUST0711,Male,43.0,4.0,0.0,3.0,0.0,1.0,111911.99,0.0
CUST0712,Female,32.0,2.0,0.0,1.0,1.0,1.0,115669.33,1.0
CUST0713,Female,58.0,8.0,0.0,2.0,1.0,0.0,37891.87,1.0
CUST0714,Female,54.0,10.0,171963.24,1.0,1.0,0.0,51078.63,1.0
CUST0715,Female,69.0,7.0,63207.01,4.0,0.0,0.0,146952.93,0.0
CUST0716,Female,40.0,10.0,0.0,3.0,0.0,0.0,145533.07,1.0
CUST0717,Female,34.0,2.0,193076.72,3.0,1.0,1.0,114394.46,0.0
CUST0718,Male,52.0,2.0,42109.62,4.0,0.0,0.0,71776.47,1.0
CUST0719,Male,64.0,8.0,0.0,1.0,1.0,0.0,119475.2,1.0
CUST0720,Female,36.0,6.0,128672.14,3.0,0.0,0.0,137422.25,1.0
CUST0721,Female,68.0,8.0,17398.79,4.0,0.0,1.0,90970.06,0.0
CUST0722,Female,24.0,10.0,0.0,2.0,1.0,1.0,142853.13,0.0
CUST0723,Male,42.0,7.0,100615.28,3.0,1.0,0.0,35593.88,1.0
CUST0724,Male,20.0,6.0,0.0,2.0,1.0,0.0,108744.84,1.0
CUST0725,Male,25.0,3.0,189204.19,2.0,0.0,0.0,37119.3,0.0
CUST0726,Male,25.0,8.0,0.0,3.0,0.0,1.0,59928.93,0.0
CUST0727,Female,18.0,6.0,0.0,1.0,0.0,0.0,107963.8,1.0
CUST0728,Male,53.0,5.0,0.0,1.0,0.0,1.0,127732.17,0.0
CUST0729,Male,69.0,3.0,0.0,4.0,0.0,0.0,67187.77,0.0
CUST0730,Female,41.0,4.0,23405.5,2.0,1.0,1.0,26135.57,0.0
CUST0731,Female,32.0,2.0,,3.0,0.0,1.0,142467.57,0.0
CUST0732,Female,41.0,8.0,79231.24,4.0,1.0,1.0,90753.45,0.0
CUST0733,Male,32.0,9.0,35147.68,2.0,0.0,0.0,24324.84,1.0
CUST0734,Female,42.0,6.0,0.0,2.0,1.0,0.0,78664.66,0.0
CUST0735,Female,47.0,4.0,0.0,2.0,0.0,0.0,126632.93,0.0
CUST0736,Male,66.0,1.0,0.0,2.0,1.0,0.0,105903.81,0.0
CUST0737,Female,34.0,7.0,0.0,4.0,1.0,1.0,68933.95,0.0
CUST0738,Female,26.0,5.0,172553.15,1.0,0.0,1.0,86687.32,0.0
CUST0739,Female,51.0,7.0,0.0,2.0,0.0,1.0,113962.0,1.0
CUST0740,Female,18.0,8.0,0.0,2.0,0.0,0.0,116723.72,1.0
CUST0741,Female,59.0,9.0,150126.42,2.0,1.0,1.0,50242.76,0.0
CUST0742,Male,41.0,8.0,125308.13,10.0,1.0,0.0,116081.88,0.0
CUST0743,Male,59.0,1.0,0.0,2.0,0.0,1.0,121146.02,0.0
CUST0744,Female,20.0,7.0,97163.18,3.0,1.0,1.0,52318.63,0.0
CUST0745,Female,63.0,1.0,0.0,1.0,0.0,1.0,64925.35,1.0
CUST0746,Female,29.0,10.0,0.0,2.0,1.0,1.0,127578.08,1.0
CUST0747,Female,18.0,6.0,48991.88,4.0,0.0,0.0,44326.16,1.0
CUST0748,Female,52.0,6.0,195521.76,1.0,0.0,0.0,89815.37,0.0
CUST0749,Male,47.0,2.0,0.0,2.0,1.0,0.0,41357.29,0.0
CUST0750,Female,39.0,3.0,0.0,1.0,1.0,1.0,138225.84,1.0
CUST0751,Male,69.0,5.0,0.0,1.0,0.0,0.0,52104.95,0.0
CUST0752,Female,61.0,6.0,3632.53,4.0,0.0,1.0,141523.42,0.0
CUST0753,Female,40.0,7.0,0.0,4.0,0.0,1.0,69017.01,1.0
CUST0754,Female,31.0,7.0,118852.06,2.0,1.0,0.0,78136.13,0.0
CUST0755,Male,39.0,9.0,129461.34,3.0,0.0,1.0,31368.05,0.0
CUST0756,Female,62.0,1.0,8922.48,1.0,0.0,0.0,143972.24,1.0
CUST0757,Male,32.0,4.0,36639.89,3.0,0.0,0.0,38355.88,0.0
CUST0758,Female,50.0,7.0,124428.03,2.0,0.0,1.0,119836.1,0.0
CUST0759,Female,46.0,2.0,0.0,3.0,0.0,0.0,127372.32,0.0
CUST0760,Male,60.0,7.0,0.0,2.0,1.0,1.0,140420.08,0.0
CUST0761,Male,43.0,2.0,0.0,2.0,1.0,0.0,75379.68,0.0
CUST0762,Female,64.0,10.0,113314.68,4.0,1.0,0.0,10000000.0,0.0
CUST0763,,45.0,1.0,0.0,2.0,1.0,1.0,69169.19,0.0
CUST0764,Female,30.0,9.0,137090.15,4.0,0.0,1.0,61093.17,1.0
CUST0765,Male,54.0,5.0,0.0,4.0,1.0,1.0,58737.04,1.0
CUST0766,Male,54.0,9.0,0.0,4.0,1.0,1.0,59998.28,0.0
CUST0767,Female,70.0,2.0,9999999.0,2.0,0.0,0.0,91068.04,0.0
CUST0768,Male,41.0,10.0,107377.28,2.0,1.0,1.0,139143.59,0.0
CUST0769,Female,26.0,1.0,23866.36,2.0,0.0,1.0,95806.62,0.0
CUST0770,Female,61.0,9.0,0.0,3.0,1.0,0.0,133441.37,1.0
CUST0771,Female,43.0,9.0,138591.8,4.0,0.0,1.0,127820.07,1.0
CUST0772,Male,50.0,10.0,111158.15,1.0,1.0,No,60584.94,1.0
CUST0773,Male,66.0,7.0,166754.54,4.0,1.0,0.0,98179.93,1.0
CUST0774,Male,53.0,8.0,169162.89,1.0,0.0,0.0,72243.92,1.0
CUST0775,Male,25.0,7.0,72039.5,4.0,1.0,0.0,117418.03,1.0
CUST0776,Female,43.0,7.0,0.0,1.0,1.0,0.0,33796.33,1.0
CUST0777,Male,43.0,2.0,85993.9,1.0,1.0,1.0,88256.41,0.0
CUST0778,Female,41.0,2.0,0.0,4.0,1.0,1.0,26991.66,1.0
CUST0779,Male,40.0,7.0,78151.34,4.0,1.0,1.0,131405.37,0.0
CUST0780,Male,29.0,8.0,154179.58,2.0,1.0,0.0,64413.34,0.0
CUST0781,Male,23.0,4.0,24756.82,4.0,0.0,1.0,97650.61,0.0
CUST0782,Female,24.0,3.0,0.0,1.0,0.0,0.0,120983.8,0.0
CUST0783,Male,28.0,3.0,0.0,1.0,0.0,No,102592.04,1.0
CUST0784,Male,34.0,10.0,0.0,1.0,0.0,1.0,131531.54,0.0
CUST0785,Female,52.0,7.0,190670.9,2.0,1.0,1.0,88586.44,0.0
CUST0786,Female,58.0,10.0,0.0,3.0,1.0,0.0,89221.22,1.0
CUST0787,Female,21.0,10.0,34084.81,1.0,1.0,0.0,146076.45,1.0
CUST0788,Female,19.0,1.0,144505.34,4.0,0.0,0.0,83337.56,1.0
CUST0789,Female,29.0,9.0,82170.03,3.0,1.0,0.0,114641.59,0.0
CUST0790,Female,65.0,8.0,155109.48,4.0,0.0,1.0,131280.14,0.0
CUST0791,Male,39.0,5.0,28232.19,3.0,1.0,1.0,70418.46,0.0
CUST0792,Female,43.0,6.0,0.0,4.0,1.0,1.0,130787.61,1.0
CUST0793,Male,23.0,1.0,125080.32,4.0,0.0,1.0,107458.28,0.0
CUST0794,Female,23.0,5.0,0.0,4.0,0.0,0.0,121790.03,0.0
CUST0795,Male,69.0,10.0,39796.7,1.0,1.0,1.0,28053.05,1.0
CUST0796,Male,28.0,7.0,8255.75,4.0,1.0,0.0,35336.42,1.0
CUST0797,Male,57.0,1.0,168954.7,3.0,0.0,0.0,25189.93,0.0
CUST0798,Female,67.0,6.0,131103.56,4.0,1.0,0.0,135025.03,1.0
CUST0799,Female,40.0,4.0,198659.77,2.0,1.0,1.0,87161.59,0.0
CUST0800,Female,42.0,4.0,169788.12,1.0,1.0,0.0,46190.31,1.0
CUST0801,Female,33.0,1.0,20032.5,1.0,0.0,1.0,42348.63,0.0
CUST0802,Male,43.0,6.0,0.0,3.0,1.0,,92698.36,0.0
CUST0803,Female,29.0,2.0,4189.6,2.0,0.0,0.0,98417.7,1.0
CUST0804,Female,54.0,7.0,186580.78,4.0,1.0,0.0,95623.8,0.0
CUST0805,Female,49.0,5.0,0.0,2.0,1.0,0.0,55301.56,1.0
CUST0806,Male,32.0,10.0,0.0,4.0,1.0,1.0,58740.89,0.0
CUST0807,Female,53.0,5.0,75226.97,3.0,1.0,1.0,142747.15,0.0
CUST0808,Female,38.0,1.0,196946.24,1.0,0.0,0.0,46459.53,0.0
CUST0809,Female,21.0,8.0,0.0,2.0,0.0,1.0,77957.32,0.0
CUST0810,Female,65.0,1.0,18254.61,1.0,1.0,1.0,70436.46,0.0
CUST0811,Female,22.0,2.0,0.0,3.0,1.0,0.0,107960.24,1.0
CUST0812,Female,59.0,6.0,0.0,3.0,1.0,0.0,119491.12,0.0
CUST0813,Female,27.0,9.0,0.0,1.0,0.0,0.0,51493.43,1.0
CUST0814,Male,21.0,2.0,10351.51,1.0,0.0,1.0,51071.89,
CUST0815,Male,26.0,5.0,0.0,2.0,0.0,0.0,62408.67,0.0
CUST0816,Female,21.0,9.0,27535.55,3.0,1.0,1.0,140160.24,1.0
CUST0817,Male,51.0,10.0,74501.47,2.0,0.0,1.0,144012.88,0.0
CUST0818,Female,63.0,10.0,135133.54,1.0,1.0,1.0,123435.83,1.0
CUST0819,Male,26.0,4.0,101422.82,1.0,1.0,1.0,105974.55,1.0
CUST0820,Female,48.0,8.0,0.0,2.0,0.0,1.0,80694.15,1.0
CUST0821,Female,64.0,4.0,187836.52,4.0,2.0,1.0,118400.6,0.0
CUST0822,Female,67.0,9.0,199365.03,1.0,1.0,0.0,23954.06,1.0
CUST0823,Female,61.0,10.0,0.0,4.0,0.0,0.0,146339.89,1.0
CUST0824,Male,32.0,1.0,0.0,3.0,1.0,0.0,45047.93,1.0
CUST0825,Female,53.0,4.0,0.0,4.0,0.0,0.0,41604.05,1.0
CUST0826,Male,51.0,2.0,69262.32,4.0,1.0,0.0,43291.31,0.0
CUST0827,Male,27.0,10.0,142224.6,4.0,0.0,-1.0,32570.29,0.0
CUST0828,Female,56.0,5.0,0.0,1.0,0.0,0.0,22528.25,1.0
CUST0829,Male,69.0,8.0,0.0,3.0,1.0,1.0,21366.72,0.0
CUST0830,Female,50.0,1.0,197350.83,2.0,0.0,1.0,138152.5,0.0
CUST0831,Male,44.0,5.0,189128.96,4.0,1.0,0.0,26565.96,0.0
CUST0832,Female,42.0,5.0,29420.05,3.0,1.0,0.0,56271.08,1.0
CUST0833,Male,18.0,3.0,0.0,1.0,1.0,0.0,114900.22,1.0
CUST0834,Male,62.0,7.0,15792.59,1.0,1.0,0.0,81389.44,1.0
CUST0835,Female,23.0,3.0,0.0,3.0,0.0,0.0,101278.1,0.0
CUST0836,Male,24.0,6.0,33128.09,3.0,1.0,0.0,21845.56,1.0
CUST0837,Male,53.0,3.0,0.0,2.0,0.0,1.0,89968.61,0.0
CUST0838,Female,53.0,8.0,34663.22,1.0,0.0,1.0,84783.29,0.0
CUST0839,Female,26.0,4.0,109213.63,1.0,1.0,1.0,148737.07,0.0
CUST0840,Female,34.0,8.0,0.0,1.0,0.0,0.0,23762.76,1.0
CUST0841,Female,45.0,8.0,0.0,2.0,2.0,0.0,63937.6,1.0
CUST0842,Male,38.0,1.0,150369.09,3.0,0.0,0.0,44103.15,1.0
CUST0843,Female,39.0,2.0,169114.72,3.0,1.0,1.0,105065.04,0.0
CUST0844,Female,35.0,8.0,117038.05,2.0,0.0,1.0,32018.44,0.0
CUST0845,Female,26.0,9.0,0.0,3.0,0.0,1.0,52192.11,1.0
CUST0846,Female,21.0,7.0,0.0,4.0,1.0,1.0,88392.22,0.0
CUST0847,Male,40.0,4.0,0.0,4.0,0.0,1.0,38065.97,0.0
CUST0848,Male,48.0,10.0,64825.98,2.0,1.0,1.0,146737.56,0.0
CUST0849,Male,27.0,10.0,0.0,2.0,0.0,0.0,130493.04,1.0
CUST0850,Female,56.0,7.0,2545.56,2.0,0.0,1.0,56174.8,1.0
CUST0851,Male,32.0,6.0,168918.76,4.0,0.0,0.0,37391.16,0.0
CUST0852,Male,20.0,1.0,124426.73,2.0,1.0,1.0,57664.64,0.0
CUST0853,Female,23.0,3.0,82817.72,1.0,0.0,0.0,67668.25,1.0
CUST0854,Male,21.0,8.0,0.0,4.0,0.0,0.0,28844.85,1.0
CUST0855,Male,48.0,8.0,101679.23,1.0,1.0,1.0,129832.33,1.0
CUST0856,Female,34.0,4.0,0.0,1.0,0.0,1.0,21277.58,0.0
CUST0857,Male,69.0,10.0,0.0,3.0,0.0,0.0,126092.01,0.0
CUST0858,Female,22.0,4.0,0.0,1.0,0.0,0.0,93967.82,1.0
CUST0859,Male,27.0,1.0,79961.08,4.0,1.0,0.0,20269.95,2
CUST0860,Male,43.0,7.0,35657.18,2.0,1.0,1.0,77801.6,1.0
CUST0861,Female,62.0,7.0,59992.53,1.0,0.0,1.0,104821.87,1.0
CUST0862,Male,33.0,9.0,0.0,1.0,0.0,0.0,41261.99,1.0
CUST0863,Female,63.0,6.0,61058.21,2.0,1.0,0.0,77024.37,1.0
CUST0864,Female,25.0,5.0,0.0,2.0,1.0,0.0,52734.88,0.0
CUST0865,Female,70.0,5.0,0.0,4.0,1.0,-1,37344.12,0.0
CUST0866,Female,35.0,7.0,33507.54,2.0,0.0,1.0,134026.58,
CUST0867,Male,58.0,5.0,0.0,3.0,0.0,1.0,101387.11,1.0
CUST0868,Male,62.0,10.0,52238.36,3.0,0.0,0.0,70057.55,0.0
CUST0869,Female,51.0,5.0,167159.78,4.0,0.0,0.0,115669.65,1.0
CUST0870,Male,68.0,7.0,9999999.0,4.0,1.0,0.0,140987.39,1.0
CUST0871,Male,28.0,1.0,0.0,2.0,1.0,1.0,28485.98,0.0
CUST0872,Male,35.0,1.0,0.0,3.0,1.0,0.0,119823.93,0.0
CUST0873,Male,37.0,3.0,43320.19,2.0,1.0,1.0,97050.49,0.0
CUST0874,Female,26.0,2.0,93260.79,1.0,0.0,1.0,55772.11,0.0
CUST0875,Male,38.0,1.0,68307.96,1.0,0.0,1.0,106035.39,0.0
CUST0876,Female,38.0,10.0,143349.14,2.0,1.0,0.0,36282.66,0.0
CUST0877,Male,18.0,5.0,0.0,3.0,0.0,1.0,147798.41,0.0
CUST0878,Male,19.0,6.0,147628.46,2.0,1.0,0.0,37839.53,0.0
CUST0879,Female,25.0,8.0,0.0,4.0,1.0,0.0,53053.69,1.0
CUST0880,Female,38.0,8.0,10704.5,2.0,0.0,1.0,64511.37,0.0
CUST0881,Female,32.0,10.0,150870.65,4.0,1.0,1.0,44627.65,0.0
CUST0882,Female,24.0,7.0,0.0,4.0,1.0,1.0,34233.83,1.0
CUST0883,Male,70.0,1.0,0.0,3.0,0.0,1.0,145652.66,0.0
CUST0884,Female,66.0,8.0,0.0,2.0,0.0,1.0,65822.54,1.0
CUST0885,Female,63.0,2.0,0.0,3.0,0.0,0.0,101685.13,1.0
CUST0886,Male,20.0,6.0,116172.54,1.0,1.0,1.0,111426.04,0.0
CUST0887,Male,29.0,6.0,0.0,4.0,1.0,1.0,103258.15,1.0
CUST0888,Female,18.0,5.0,7651.29,1.0,0.0,0.0,112588.63,1.0
CUST0889,Female,39.0,10.0,97231.34,3.0,1.0,0.0,146891.18,1.0
CUST0890,Female,57.0,1.0,0.0,4.0,0.0,0.0,65601.09,0.0
CUST0891,Female,43.0,3.0,0.0,3.0,0.0,1.0,20302.04,0.0
CUST0892,Female,58.0,10.0,0.0,3.0,0.0,0.0,53665.01,0.0
CUST0893,Female,50.0,5.0,189512.7,1.0,0.0,0.0,49001.22,1.0
CUST0894,Female,70.0,4.0,0.0,1.0,1.0,1.0,29234.86,0.0
CUST0895,Male,53.0,9.0,115341.86,0.0,0.0,0.0,33938.91,1.0
CUST0896,Female,41.0,4.0,168163.75,4.0,1.0,1.0,50790.43,0.0
CUST0897,Female,33.0,9.0,73813.96,1.0,1.0,1.0,27110.11,1.0
CUST0898,Male,46.0,6.0,0.0,4.0,1.0,0.0,38276.95,1.0
CUST0899,Male,66.0,5.0,37501.31,2.0,1.0,0.0,109134.73,1.0
CUST0900,Female,64.0,3.0,0.0,1.0,0.0,0.0,138325.5,1.0
CUST0901,Female,29.0,7.0,44331.99,3.0,0.0,0.0,32784.84,1.0
CUST0902,Female,60.0,1.0,190614.04,1.0,0.0,0.0,81629.91,0.0
CUST0903,Female,46.0,2.0,0.0,2.0,1.0,1.0,23655.8,0.0
CUST0904,Male,35.0,2.0,30073.22,3.0,1.0,0.0,104796.54,1.0
CUST0905,Female,59.0,6.0,4365.65,2.0,0.0,1.0,126558.01,0.0
CUST0906,Female,55.0,4.0,0.0,4.0,1.0,0.0,30915.13,0.0
CUST0907,Male,22.0,6.0,0.0,1.0,1.0,1.0,115465.5,1.0
CUST0908,Male,67.0,3.0,0.0,2.0,0.0,1.0,71926.2,0.0
CUST0909,Female,21.0,9.0,0.0,4.0,0.0,0.0,27065.25,1.0
CUST0910,Female,58.0,2.0,0.0,2.0,0.0,No,28213.8,0.0
CUST0911,Male,60.0,9.0,150816.65,3.0,0.0,1.0,95690.87,0.0
CUST0912,Female,20.0,10.0,127351.02,1.0,1.0,0.0,70738.42,0.0
CUST0913,Male,29.0,1.0,0.0,3.0,1.0,1.0,40074.05,0.0
CUST0914,Male,69.0,6.0,56151.73,,0.0,0.0,42458.38,0.0
CUST0915,Female,51.0,9.0,0.0,4.0,1.0,0.0,106364.12,1.0
CUST0916,Male,25.0,3.0,2715.18,4.0,1.0,0.0,79201.34,1.0
CUST0917,Male,59.0,7.0,0.0,3.0,0.0,0.0,54994.67,0.0
CUST0918,Male,24.0,10.0,36398.93,1.0,1.0,1.0,29010.01,1.0
CUST0919,Female,22.0,6.0,148047.16,1.0,0.0,0.0,26877.97,1.0
CUST0920,Female,70.0,10.0,0.0,1.0,1.0,1.0,83165.13,1.0
CUST0921,Male,66.0,6.0,160362.8,2.0,1.0,1.0,96210.61,0.0
CUST0922,Female,27.0,1.0,0.0,2.0,1.0,1.0,63602.89,0.0
CUST0923,Male,56.0,3.0,0.0,3.0,1.0,0.0,39426.71,0.0
CUST0924,Male,38.0,9.0,0.0,3.0,0.0,0.0,80879.08,0.0
CUST0925,Female,51.0,3.0,0.0,2.0,0.0,0.0,23669.74,0.0
CUST0926,Female,65.0,1.0,143264.79,3.0,0.0,1.0,145087.68,0.0
CUST0927,Female,47.0,4.0,0.0,4.0,0.0,0.0,136020.98,1.0
CUST0928,Male,19.0,5.0,50409.21,4.0,0.0,1.0,115239.65,0.0
CUST0929,Male,63.0,3.0,0.0,4.0,0.0,1.0,140258.39,0.0
CUST0930,Male,66.0,3.0,0.0,2.0,1.0,0.0,127307.19,1.0
CUST0931,Female,20.0,10.0,0.0,4.0,0.0,0.0,100931.11,1.0
CUST0932,Female,26.0,6.0,0.0,1.0,0.0,0.0,143129.88,1.0
CUST0933,Male,61.0,4.0,0.0,3.0,0.0,1.0,64391.02,0.0
CUST0934,Female,56.0,2.0,40981.36,3.0,1.0,0.0,57589.54,0.0
CUST0935,Female,52.0,1.0,0.0,1.0,0.0,1.0,71955.54,0.0
CUST0936,Female,48.0,7.0,52297.92,1.0,0.0,0.0,26436.64,1.0
CUST0937,Female,22.0,4.0,0.0,4.0,0.0,0.0,29387.71,0.0
CUST0938,Male,19.0,9.0,153264.62,1.0,0.0,0.0,104273.4,1.0
CUST0939,Female,30.0,3.0,0.0,1.0,0.0,0.0,87387.51,1.0
CUST0940,Male,39.0,7.0,0.0,2.0,0.0,1.0,147263.16,0.0
CUST0941,Male,41.0,8.0,150941.65,4.0,1.0,1.0,91012.19,1.0
CUST0942,Male,29.0,10.0,171374.57,4.0,1.0,1.0,54150.41,0.0
CUST0943,Female,26.0,8.0,144279.36,2.0,0.0,1.0,66288.75,0.0
CUST0944,Female,53.0,1.0,128201.16,4.0,0.0,1.0,133578.14,0.0
CUST0945,Male,24.0,4.0,119121.48,3.0,1.0,0.0,40911.84,0.0
CUST0946,Female,40.0,5.0,0.0,0.0,0.0,0.0,141701.2,1.0
CUST0947,Male,34.0,10.0,107602.11,10.0,0.0,0.0,84087.75,1.0
CUST0948,Female,40.0,1.0,166556.37,1.0,0.0,1.0,83950.64,0.0
CUST0949,Male,44.0,6.0,0.0,2.0,1.0,0.0,33886.73,1.0
CUST0950,Female,38.0,10.0,34937.07,3.0,0.0,1.0,109645.8,0.0
CUST0951,Female,33.0,8.0,0.0,1.0,0.0,1.0,62738.82,1.0
CUST0952,Female,49.0,9.0,0.0,4.0,0.0,1.0,29960.91,0.0
CUST0953,Female,55.0,3.0,0.0,1.0,0.0,0.0,142889.92,0.0
CUST0954,Female,64.0,10.0,163841.8,2.0,0.0,1.0,126719.5,0.0
CUST0955,Male,-5.0,10.0,54237.88,4.0,1.0,1.0,36063.64,1.0
CUST0956,Male,44.0,9.0,64985.07,2.0,1.0,1.0,138910.29,0.0
CUST0957,Female,52.0,8.0,53744.41,2.0,0.0,1.0,34773.99,1.0
CUST0958,Male,28.0,1.0,157557.88,2.0,0.0,0.0,39664.36,1.0
CUST0959,Female,54.0,5.0,151505.71,3.0,1.0,1.0,22343.77,0.0
CUST0960,Male,21.0,6.0,0.0,3.0,1.0,0.0,80628.7,1.0
CUST0961,Male,25.0,5.0,151551.29,2.0,1.0,1.0,72471.37,0.0
CUST0962,Female,28.0,3.0,11014.26,4.0,1.0,0.0,24221.2,0.0
CUST0963,Female,60.0,3.0,0.0,4.0,1.0,,22060.74,0.0
CUST0964,Female,22.0,4.0,13273.24,1.0,0.0,0.0,93647.36,1.0
CUST0965,Male,35.0,1.0,0.0,4.0,0.0,0.0,40740.19,0.0
CUST0966,Male,31.0,3.0,176599.43,1.0,1.0,1.0,113997.43,0.0
CUST0967,Male,49.0,7.0,22918.31,4.0,1.0,0.0,22040.47,1.0
CUST0968,Male,41.0,6.0,52109.18,1.0,1.0,1.0,45871.47,0.0
CUST0969,Female,32.0,6.0,0.0,2.0,1.0,1.0,47209.79,1.0
CUST0970,Female,24.0,7.0,0.0,2.0,,0.0,119746.29,0.0
CUST0971,Male,35.0,2.0,158000.08,2.0,1.0,0.0,110026.82,1.0
CUST0972,Male,53.0,5.0,21862.31,2.0,1.0,0.0,93546.46,1.0
CUST0973,Male,54.0,2.0,72959.86,4.0,0.0,1.0,69306.84,0.0
CUST0974,Male,70.0,2.0,191224.73,2.0,1.0,1.0,85413.29,0.0
CUST0975,Female,22.0,3.0,0.0,2.0,1.0,1.0,40690.68,0.0
CUST0976,Female,57.0,3.0,0.0,1.0,0.0,1.0,48739.3,0.0
CUST0977,Female,26.0,3.0,121736.52,1.0,1.0,0.0,113614.47,1.0
CUST0978,Female,36.0,7.0,35621.5,3.0,1.0,1.0,72042.88,0.0
CUST0979,Male,45.0,5.0,134949.16,1.0,1.0,1.0,81488.78,0.0
CUST0980,Female,54.0,9.0,92945.83,2.0,1.0,1.0,132262.38,0.0
CUST0981,Male,61.0,2.0,185746.14,1.0,0.0,1.0,96812.61,0.0
CUST0982,Female,54.0,6.0,0.0,2.0,1.0,0.0,127492.82,1.0
